feature013,feature017,feature019,feature035,feature037,feature054,feature055,feature057,feature058,feature061,feature063,feature069,feature071,feature093,feature095,feature096,feature102,feature106,feature110,feature117,feature144,feature148,feature173,feature175,feature197,feature202,feature223,feature239,feature240,feature252,feature283,feature308,feature310,feature333,feature338,feature358,feature361,feature366,feature377,feature378,feature383,feature390,feature545,feature579,feature585,feature587
199.6262,10.6553,188.9709,50.3314,49.6686,4.549,4.786,0.9215,0.9506,357.07,110.0009,140.5409,607.6118,0.0026,0.0,0.0,0.0,0.0,0.9789,0.9913,0.0028,0.0232,0.4274,0.4273,5.74,5.74,0.003985795652907823,0.0038,0.0039,0.0008,0.0075,0.1616,0.1615,1.8821,1.8821,0.0013,0.0015372644256243578,0.0035,0.0016,0.0013,0.0012,0.0002,0.0024281155680193327,0.02458552695222628,0.004,0.02456017429048532
199.4882,9.7936,189.6947,50.6366,49.3634,4.542,4.798,0.9303,0.9465,354.5627,121.6418,149.7345,625.9391,-0.0003,0.0001,0.0001,0.0001,0.0003,0.9832,0.9893,0.0029,0.0266,0.2971,0.2971,5.31,5.31,0.0024,0.0051,0.0062,0.0007,0.0088,0.1221,0.1221,1.4672,1.4672,0.0012,0.0007,0.0045,0.0016,0.0021,0.0006,0.0003,0.002543430006908341,-0.006,0.0033,-0.006
202.4396,10.0433,192.3963,50.617,49.383,4.592,4.841,0.9317,0.9484,350.9264,108.6427,148.6009,608.17,-0.0055,0.0001,3.7057288159402326e-05,0.0002,0.0056,0.9793988679125687,0.9908,0.0034,0.0328,0.3183,0.3184,5.38,5.38,0.003729471874285388,0.0027,0.004,0.0011,0.0109,0.1342,0.1343,1.5989,1.5989,0.0004,0.0008841200161147657,0.007732709702171454,0.001,0.0013,0.0003866770963691932,0.0003,0.0026,0.0249844342303588,0.0035,0.02498486521902535
197.8988,9.9621,187.9367,50.1638,49.8362,4.591,4.841,0.9302,0.9483,352.6027,117.5173,145.57,615.69,-0.0022,-0.0001,0.0001,-0.0001,0.0022,0.9798,0.9916,0.0049,0.0189,0.3052,0.3052,6.4,6.4,0.001,0.0054,0.0037,0.0005,0.0073,0.1287,0.1287,1.9513,1.9513,0.0017,0.0003,0.0039,0.0018,0.0013,0.0012,0.0002,0.0026,0.01886989732415858,0.0038,0.0189
199.6948,10.1394,189.5554,50.179,49.821,4.638,4.87,0.9291,0.9524,360.3318,110.7882,148.1391,619.2591,-0.0013,-0.0002,0.0002,0.0,0.0013,0.9811790427779805,0.9905,0.0051,0.0203,0.2468,0.2468,3.32,3.32,0.0041,0.0041,0.0037,0.0012,0.0067,0.0993,0.0993,1.1834,1.1834,0.0012,0.0012,0.007,0.0013,0.0012,0.0003085976823729471,0.0004,0.0026,0.0059,0.0034,0.0059
202.1117,9.4618,192.65,50.3923,49.6077,4.591,4.834,0.932,0.9497,353.3173,112.7136,149.1718,615.2027,0.0014,-0.0001,0.0,0.0003,-0.0016,0.9774521216152751,0.9913,0.0039,0.0115,0.2945,0.2945,4.74,4.74,0.0007,0.0019,0.0064,0.0007,0.0039,0.1181,0.1181,1.3323,1.3323,0.0009720347037875934,0.0002,0.0045,0.0007,0.0023,0.0005743205644212499,0.0002,0.0024,0.0338157498131402,0.0029,0.0338
195.5961,9.118,186.478,50.2261,49.7739,4.641,4.88,0.9326,0.9509,355.1055,106.9691,150.9355,613.01,0.002,0.0,0.0001,0.0002,-0.002,0.9756584672353947,0.9903350852320989,0.003,0.0166,0.3241,0.3241,7.02,7.02,0.0037331813714026997,0.004,0.0039,0.0011257958103388635,0.0056,0.1159,0.1159,2.0921,2.0921,0.0006,0.0011758944899856723,0.005,0.0015,0.0014,0.000844085371631411,0.00041556192387339267,0.0026,0.013869426683170823,0.0033,0.0139
199.4854,10.3529,189.1325,50.0774,49.9226,4.632,4.883,0.9306,0.9486,359.5973,109.2818,140.4364,609.3154,0.0034,-0.0001,0.0,-0.0002,-0.0034,0.978258972734833,0.9907,0.0061,0.0196,0.3098,0.3098,4.9,4.9,0.0062,0.0066,0.0057,0.0007,0.0062,0.1199,0.1199,1.6954,1.6954,0.0008,0.0018,0.0062,0.0023,0.0019,0.00046224797246512735,0.0002,0.0026,0.030067228671422502,0.0042,0.03
197.404,9.8809,187.5231,50.6555,49.3445,4.582,4.826,0.9308,0.9494,353.41492698390545,126.5855,145.6431561508137,625.6436,0.001,0.0,0.0,0.0,0.0,0.9826,0.9897,0.0031,0.0158,0.184,0.184,6.4737235101814425,6.473723511045811,0.0006,0.005,0.0065,0.0011,0.0054,0.0877,0.0876,1.9961254354953801,1.9961254164388147,0.0012,0.0002,0.0062,0.0019,0.0025,0.0005,0.0003,0.0025297404358997706,0.010697706946957285,0.0034,0.0106
199.4115,10.0656,189.3459,50.6105,49.3895,4.584,4.79,0.9323,0.9569,351.1109,123.15,149.37,623.6309,0.0,-0.0002,0.0001,-0.0001,0.0,0.981,0.9888,0.0035,0.0087,0.3245,0.3245,3.59,3.59,0.0036,0.0072,0.0039,0.0012,0.0027,0.1189,0.1189,1.0657,1.0657,0.0009,0.0012,0.0043,0.0024,0.0015,0.0005,0.0004,0.0023171010792959316,0.0137,0.0035,0.0137
202.8107,9.4105,193.4002,50.5526,49.4475,4.611,4.869,0.9365,0.9469,348.5855,117.1582,143.5855,609.3291,0.0011,-0.0001,0.0,-0.0001,-0.0011,0.9785119240959704,0.9903,0.0036,0.0282,0.3081,0.3081,6.46,6.46,0.0087,0.0065,0.0063,0.0013,0.0091,0.1184,0.1184,1.7494,1.7494,0.0011,0.0024,0.0021,0.0019,0.0019,0.0004991004903117566,0.0004,0.0024650538272102335,0.041075949036947,0.0029,0.0412
202.1785,10.2545,191.9239,49.9276,50.0724,4.567,4.804,0.9354,0.9507,350.6927,113.5545,146.5918,610.8391,0.0007,0.0,0.0,-0.0001,-0.0007,0.979639824474069,0.9908,0.0035,0.0298,0.2411,0.2412,4.79,4.79,0.0006,0.0057,0.0032,0.0006,0.0102,0.0888,0.0888,1.5431,1.5431,0.0011,0.0002,0.0048,0.0018,0.0012,0.0010934681436348816,0.0002,0.0026,0.018677020082393844,0.0048,0.0187
200.7563,10.1612,190.5951,50.4179,49.5821,4.635,4.89,0.9161,0.9478,361.4455,119.8736,151.4655,632.7845,0.0005,-0.0001,0.0001,-0.0001,-0.0005,0.9809,0.9899,0.0042,0.0187,0.2034,0.2034,10.4,10.4,0.0006,0.006,0.0035,0.0006,0.0064,0.0749,0.0749,3.0485,3.0485,0.0013,0.0002,0.0043,0.0017,0.0013,0.0003,0.0002,0.0023,0.0095,0.0032,0.0095
196.472,10.7124,185.7595,50.6882,49.3118,4.638,4.87,0.9291,0.9524,357.4264,94.04273076078799,152.2136,603.6827,0.0008,-0.0004,0.0002,-0.0003,-0.0008,0.9774999005212716,0.9905,0.0033,0.0248,0.3423,0.3423,7.72081450949064,7.720814396012692,0.0115,0.0051,0.0024,0.0007,0.0082,0.1384,0.1384,2.334866601736376,2.3348665143725595,0.0008997670216578492,0.0037060140190415774,0.0052,0.0019,0.0007,0.0007090247905522174,0.0002,0.0026,0.0358,0.0032,0.0358
196.8531,9.6139,187.2392,50.6296,49.3704,4.592,4.819,0.9205,0.9529,361.8891,119.7345,149.4373,631.0609,-0.0015,0.0001,0.0,0.0001,0.0015,0.9827,0.989626812678607,0.004,0.0066,0.3306,0.3306,14.12,14.12,0.0018,0.0043,0.0039,0.0010474455310543823,0.0022,0.1306,0.1306,4.0104,4.0104,0.0009,0.0005,0.0053,0.0017,0.0011,0.0005,0.0004074780920928653,0.0025038407984338783,0.0298,0.0055,0.0298
198.4329,10.0093,188.4236,50.8422,49.1578,4.61,4.837,0.9284,0.9529,355.3936,121.1582,149.8918,626.4436,-0.0003,-0.0001,0.0001,0.0,0.0003,0.9815668103008598,0.9909,0.0053,0.0066,0.4146,0.4146,11.63,11.63,0.0041,0.006,0.0054,0.0007,0.0021,0.1646,0.1646,3.4082,3.4082,0.0006,0.0014,0.0033,0.0021,0.0017,0.0006584850775149097,0.0002,0.0026,0.01904512184374233,0.0026,0.0189
202.8572,9.8879,192.9693,50.8216,49.1784,4.61,4.837,0.9284,0.9529,355.0918,117.6027,146.5136,619.2082,0.0001,-0.0001,0.0,-0.0001,-0.0002,0.9818,0.9912,0.0044,0.012,0.3935,0.3935,12.25,12.25,0.0087,0.0029,0.0042,0.0005,0.0038,0.16,0.16,3.6057,3.6057,0.0007,0.0027,0.0043,0.0011,0.0015,0.0004,0.0002,0.0026,0.0154,0.0036,0.0154
197.6786,9.1843,188.4943,50.2775,49.7225,4.623,4.842,0.9342,0.9547,350.8782,115.0073,150.4036,616.2891,0.0009,0.0,0.0,0.0,0.0,0.9761673962111738,0.9914,0.0037,0.0074,0.3767,0.3767,6.88,6.88,0.0014,0.0041,0.0071,0.0005,0.0023,0.147,0.147,2.189,2.189,0.0009,0.0005,0.0078,0.0013,0.0023,0.0005209182397379166,0.0002,0.0026,0.03344417694982167,0.0042,0.0335
198.3394,10.5468,187.7926,50.3159,49.6841,4.562,4.801,0.9242,0.9502,361.9554,116.8718,148.5427,627.37,-0.0012,-0.0001,0.0,-0.0001,0.0012,0.98155536558414,0.9918,0.0056,0.0086,0.214,0.214,8.99,8.99,0.0021062018701449086,0.0037,0.0042,0.0006,0.003,0.0908,0.0908,2.4548,2.4548,0.0009,0.0005922396394154119,0.0038,0.0014,0.0016,0.00028155031302664864,0.0002,0.0026,0.0131,0.0035,0.0131
201.7637,9.7254,192.0383,50.555,49.445,4.574,4.844,0.9316,0.9442,350.8364,125.8345,145.5418,622.2127,0.0008,0.0,0.0001,0.0,-0.0008,0.9805,0.9893,0.004,0.0173,0.2964,0.2964,6.41,6.41,0.0023,0.0024,0.0046,0.0011,0.0058,0.1196,0.1196,1.8521,1.8521,0.0009,0.0007,0.0032,0.0008,0.0014,0.0009,0.0004,0.0024,0.0308,0.0026,0.0308
196.9059,9.9844,186.9215,50.6366,49.3634,4.542,4.798,0.9303,0.9465,350.7791,122.3173,151.8918,624.9882,0.0021,0.0,0.0,-0.0001,-0.0021,0.9829,0.9896,0.0032,0.0064,0.2971,0.2971,6.76,6.76,0.0024,0.0066,0.0057,0.0014,0.0022,0.1221,0.1221,1.76,1.76,0.0005,0.0007,0.003,0.002,0.0018,0.0005,0.0004,0.0028,0.03648552027862288,0.0026,0.0366
201.29,9.7902,191.4998,50.2326,49.7674,4.569,4.826,0.9304,0.9468,353.96,116.7618,145.7582,616.48,0.0003,-0.0001,0.0,-0.0001,-0.0003,0.9779509319347488,0.9908863019973373,0.0049,0.0168,0.3598,0.3598,7.19,7.19,0.0055,0.004,0.0065,0.0010374966504339833,0.0055,0.1604,0.1604,2.1568,2.1568,0.0011,0.0016,0.004,0.0013,0.0023,0.0006650029836484457,0.0003753004534201216,0.002321410387787144,0.02197810210292893,0.0029,0.0219
198.5195,9.6789,188.8406,50.6508,49.3492,4.609,4.839,0.9337,0.9524,351.6718,111.2373,146.4582,609.3673,-0.0017,-0.0002,0.0,-0.0002,0.0017,0.9788,0.9912,0.0035,0.0055,0.3335,0.3334,8.37,8.37,0.0026,0.006,0.0028,0.0006,0.0019,0.1422,0.1422,2.395,2.395,0.0005,0.0009,0.0033,0.0018,0.001,0.0014,0.0003,0.0027,0.011936645422116227,0.0041,0.0119
197.2059,10.0565,187.1494,50.1353,49.8647,4.538,4.772,0.9306,0.9508,350.4464,117.8818,147.2018,615.53,0.0025,-0.0001,0.0001,0.0,-0.0025,0.9835,0.9898,0.004,0.0106,0.4197,0.4196,7.329681028477919,7.3296809268016885,0.0014,0.0069,0.0034,0.0008,0.0036,0.1605,0.1604,2.2940107033915873,2.294010623136286,0.0006,0.0004,0.0042,0.0022,0.0011,0.0003,0.0002,0.0025,0.0115,0.0038,0.0115
201.5834,9.5372,192.0462,50.4349,49.5651,4.642,4.9,0.9217,0.9472,358.5518,114.3518,147.3936,620.2973,0.0023,0.0,0.0,0.0,-0.0022,0.9761994474823535,0.9903,0.0055,0.025,0.396,0.396,4.77,4.77,0.00328038428501682,0.0077,0.0051,0.0009,0.0083,0.1565,0.1565,1.3439,1.3439,0.0007,0.0011152240111063103,0.0042,0.0025,0.0017,0.0008274469184633812,0.0003,0.0026,0.025651456802323933,0.0038,0.0256
203.9564,9.7173,194.2392,50.3174,49.6826,4.601,4.847,0.9238,0.9492,361.3564,121.1445,142.9455,625.4464,0.0015,0.0001,-0.0001,0.0001,-0.0015,0.9798420612927814,0.9908,0.0061,0.0207,0.3367,0.3367,5.78,5.78,0.0026161221522853903,0.0065,0.0044,0.0008,0.0068,0.1458,0.1458,1.7565,1.7565,0.0009,0.0009150981754002877,0.0052,0.002,0.0016,0.0006278628624135961,0.0002,0.0026,0.03273154444603123,0.003,0.0328
203.1983,9.703,193.4953,50.5767,49.4233,4.609,4.842,0.9288,0.9518,353.8055,116.2709,149.0009,619.0773,0.0065,0.0,0.0,0.0,-0.006041227130939686,0.9777319564608972,0.9913,0.0042,0.008,0.3622,0.3622,4.57,4.57,0.0029,0.0046,0.0053,0.0009,0.0025,0.1414,0.1414,1.4294,1.4294,0.001,0.0009,0.0047,0.0018,0.002,0.0006187203689856312,0.0003,0.0026,0.02103773243418161,0.0029,0.0211
200.7919,4.469515085861238,196.3223,50.0922,49.9078,4.59,4.83,0.9314,0.9503,352.1355,120.0855,147.9782,620.1991,0.0003601138569430118,-0.0002,0.0001,-0.0002,-0.0008652976758447284,0.9780836799342587,0.9910364409535699,0.0035,0.0133,0.1701,0.1701,4.66,4.66,0.0015,0.0032,0.005,0.0011241048537457797,0.0044,0.0702,0.0702,1.4808,1.4808,0.0006,0.0005,0.0046,0.0011,0.0017,0.00048590836200021253,0.0003357272656047437,0.0022294789937416302,0.024605514579040186,0.0037,0.0247
202.7332,9.5896,193.1436,50.1519,49.8481,4.61,4.837,0.9284,0.9529,356.2418,115.8082,148.9155,620.9655,-0.0035,-0.0001,0.0,-0.0002,0.0034,0.9809,0.9913,0.0033,0.0202,0.2769,0.2769,12.08,12.08,0.0045,0.0061,0.0035,0.0003,0.0073,0.1124,0.1124,3.6124,3.6124,0.0008,0.0013,0.0042,0.0021,0.0012,0.0004,0.0001,0.0026,0.026,0.0035,0.026
200.4927,9.9009,190.5918,50.157,49.843,4.574,4.795,0.9188,0.9538,359.6691,115.5491,150.0518,625.27,-0.0033,-0.0004,0.0001,-3.9208763691761524e-05,0.0033,0.9760967070886185,0.991,0.0034,0.0192,0.4071,0.4071,9.87,9.87,0.0011,0.0046,0.0053,0.0006,0.0062,0.1475,0.1475,2.5839,2.5839,0.0005,0.0004,0.008565634931614285,0.0014,0.0021,0.0008647198272845845,0.0002,0.0026,0.024,0.0025,0.024
202.8325,10.4521,192.3804,50.5025,49.4975,4.645,4.915,0.9202,0.945,364.1391,122.6718,150.9927,637.8036,0.001436899714809009,-0.0001,0.0001,-0.0002,-0.0012019201544656577,0.9796795171222845,0.9902,0.0032,0.0262,0.406,0.406,5.06,5.06,0.0017,0.0039,0.0045,0.0008,0.0086,0.1647,0.1647,1.3336,1.3336,0.0009,0.0007,0.0039,0.0014,0.0018,0.0005644751998095335,0.0003,0.0026,0.03288895758705167,0.0029,0.0329
199.83882612949358,9.8416,189.99712840514474,50.2667,49.7333,4.622,4.883,0.9363,0.9464,348.35,115.6209,147.1536,611.1245,-0.0022,-0.0001,0.0001,0.0,0.0023,0.9771806028739175,0.9909,0.0031,0.011,0.3869,0.3869,2.98,2.98,0.0083,0.0039,0.0046,0.0013,0.0037,0.1565,0.1565,1.1286,1.1286,0.0006,0.0029,0.0078,0.0014,0.0017,0.0009268798860513415,0.0004,0.0026,0.012298979421990493,0.004,0.0123
203.9833,9.4268,194.5565,50.4013,49.5987,4.593,4.868,0.9312,0.9436,348.4282,115.8473,150.5109,614.7864,-0.0029,0.0001,0.0001,0.0001,0.0029,0.9746,0.9891,0.0034,0.0326,0.2589,0.2589,6.822033305073391,6.822033290944271,0.0023,0.0036,0.0027,0.0009,0.0116,0.1162,0.1162,2.081797544703699,2.081797551037554,0.0007,0.0007,0.0044,0.0015,0.0009,0.0007532937692571696,0.0003,0.0026,0.03531589371447694,0.0027,0.0354
202.624,8.8309,193.793,50.2095,49.7905,4.563,4.804,0.9298,0.9498,351.61,114.9709,148.5173,615.0982,-0.0007,-0.0001,0.0,0.0,0.0007,0.9793975482610816,0.9911,0.003,0.006,0.3441,0.3441,5.89,5.89,0.0023,0.0068,0.0024,0.0008,0.002,0.1604,0.1604,2.1134,2.1134,0.000878066262899815,0.0008,0.0053,0.002,0.0008,0.0009668384854720131,0.0002,0.0026,0.03920151644915994,0.0031,0.0392
199.3199,9.6442,189.6757,50.1756,49.8244,4.574,4.85,0.9202,0.943,364.4082,116.3245,141.2364,621.9691,-0.001,-0.0001,0.0,-0.0001,0.001,0.98,0.9894,0.0029,0.007,0.3349,0.3349,10.65,10.65,0.0015,0.0046,0.0042,0.0011,0.0025,0.1284,0.1284,3.1474,3.1474,0.0009,0.0006,0.0039,0.0018,0.0014,0.0005,0.0004,0.0029,0.0156,0.0033,0.0156
197.9591,9.9885,187.9706,50.1251,49.8749,4.564,4.794,0.9304,0.952,359.08,127.5727,145.0964,631.7491,0.0023,0.0001,0.0,0.0003,-0.0023,0.9822,0.9894,0.0039,0.0115,0.2656,0.2656,7.18,7.18,0.0025,0.0036,0.0032,0.0009,0.0037,0.1039,0.1039,2.2113,2.2113,0.0009,0.0008,0.0043,0.0014,0.0011,0.0005,0.0004,0.0029,0.017074347832450987,0.0047,0.017169604583918086
198.0133,9.1,188.9133,50.3343,49.6657,4.601,4.871,0.9174,0.9445,366.4218,120.0564,151.3591,637.8373,-0.0033,0.0002,0.0001,0.0003,0.0033,0.9815,0.9913,0.0043,0.013,0.347,0.347,10.06,10.06,0.0108,0.0045,0.0043,0.0003,0.0043,0.1508,0.1508,2.9123,2.9123,0.0008,0.003485990745147015,0.0046,0.0016,0.0014,0.0003,0.0001,0.0023,0.0169,0.0034,0.0169
201.3019,9.024,192.278,50.6379,49.3621,4.6,4.871,0.9346,0.9443,351.2273,112.8073,154.9582,618.9927,0.0015,-0.0002,0.0001,-0.0002,-0.0015,0.9767,0.9905,0.0026,0.0079,0.3672,0.3672,4.56,4.56,0.0056,0.0045,0.0064,0.0014,0.0025,0.1457,0.1457,1.5105,1.5105,0.0009,0.0021,0.003,0.0019,0.0025,0.001,0.0004,0.0021,0.025952170226894958,0.0047,0.026
203.0964,10.0072,193.0892,50.4069,49.5931,4.638,4.863,0.9341,0.9538,350.4836,133.5918,147.5091,631.5845,0.0005,-0.0004,0.0002,-0.0003,-0.0004,0.9790237615835449,0.9906,0.0028,0.0259,0.3156,0.3155,5.53,5.53,0.0009,0.0066,0.005,0.0014,0.0087,0.1238,0.1237,2.1234,2.1234,0.0009,0.0003,0.0061,0.0021,0.0018,0.000587716158572314,0.0005,0.0026,0.0222,0.0034,0.0222
202.9734,10.2629,192.7104,50.4013,49.5987,4.561,4.782,0.92,0.9537,361.3182,113.91,147.4309,622.6591,0.0032,-0.0002,0.0001,-0.0003,-0.0032,0.9809,0.9908,0.0053,0.0104,0.2589,0.2589,4.99,4.99,0.004,0.0052,0.0045,0.0003,0.0033,0.1162,0.1162,1.4934,1.4934,0.0009,0.0012,0.0041,0.0016,0.0016,0.0004,0.0001,0.0023,0.022288743261138888,0.0033,0.0223
201.8857,9.9852,191.9005,50.286,49.714,4.563,4.805,0.9307,0.9497,351.8745,110.0745,148.0718,610.0209,0.003,-0.0001,-0.0001,-0.0001,-0.003,0.978,0.992,0.0037,0.0188,0.2308,0.2308,5.2,5.2,0.0019,0.0043,0.0057,0.0006,0.0066,0.1089,0.1089,1.7255,1.7255,0.0006,0.0006,0.0032,0.0016,0.002,0.0014,0.0002,0.0025246444091425483,0.03635841246511434,0.0037,0.0364
198.4059,9.5494,188.8565,50.40436788958537,49.59612915706832,4.61,4.837,0.9284,0.9529,353.9991,120.0645,148.2691,622.3327,-0.0025,-0.0001,0.0001,0.0001,0.0025,0.9797,0.9911,0.0055,0.0161,0.2403,0.2403,11.7,11.7,0.0015,0.0073,0.0021,0.0006,0.0054,0.1144,0.1144,3.3301,3.3301,0.0009,0.0005,0.0058,0.0025,0.0008,0.001,0.0002,0.0026,0.03894127374452541,0.0044,0.0389
202.8279,10.2007,192.6273,50.3191,49.6809,4.604,4.881,0.9349,0.9433,350.7482,113.0818,151.8336,615.6636,-0.0036,0.0002,-0.0001,0.0002207714850128324,0.0036,0.9777930448437095,0.9908,0.0031,0.0192,0.4131,0.4131,9.48,9.48,0.0041,0.0041,0.0023,0.0007,0.0065,0.168,0.168,2.6074,2.6074,0.0011,0.0014,0.0049,0.0015,0.0007,0.000835310723024214,0.0002,0.0021,0.0338,0.0054,0.0338
202.1452,9.9153,192.2299,50.6086,49.3914,4.619,4.884,0.9323,0.9458,353.9227,121.3627,141.1236,616.4091,-0.0015,0.0001,0.0,0.0,0.0016,0.9815,0.9904,0.0033,0.0231,0.3265,0.3265,7.51,7.51,0.0006,0.0055,0.0041,0.0007,0.0076,0.1298,0.1298,2.1695,2.1695,0.0017,0.0002,0.0054,0.0018,0.0016,0.0002,0.0003,0.002507725941018713,0.02831358423863245,0.0044,0.0283
199.6147,10.5937,189.0209,50.394,49.606,4.566,4.792,0.9306,0.9527,353.2182,116.0373,145.2491,614.5045,-0.0005,0.0001,0.0,-0.0001,0.0005,0.9794672462020211,0.9918,0.0057,0.0077,0.2218,0.2218,7.9255835992638,7.925583546195871,0.0025,0.0051,0.0046,0.0009,0.0024,0.096,0.096,4.3664,4.3664,0.0011,0.0009,0.0047,0.0015,0.0017,0.0008504778784372675,0.0003,0.0026,0.02202256158243887,0.0036,0.022
199.6956,9.8767,189.8189,50.1812,49.8188,4.612,4.851,0.9289,0.9506,355.0318,121.6064,149.8382,626.4764,-4.796411733939965e-06,-0.0002,0.0,-0.0001,0.0002669526066411132,0.9796893035677532,0.9904212897816272,0.0032,0.0176,0.3742,0.3742,5.99,5.99,0.0054,0.0033,0.004,0.0008727139543655339,0.0058,0.1462,0.1462,1.5032,1.5032,0.0012,0.0015,0.0041,0.0012,0.0015,0.0004985855521701488,0.00033140264281478774,0.0026,0.019257497219581234,0.0045,0.0193
198.7725,8.723,190.0495,50.5004,49.4996,4.592,4.871,0.9301,0.9428,351.7673,118.0436,142.8591,612.67,0.0004,-0.0001,0.0,0.0,-0.0004,0.977907568953049,0.9902,0.006,0.0109,0.3907,0.3907,5.95,5.95,0.002,0.0054,0.0076,0.0009,0.0036,0.1611,0.1611,1.9523,1.9523,0.0008,0.0007,0.0032,0.0016,0.0022,0.0005464084943121728,0.0003,0.0025681688635958546,0.016643731570152726,0.0029,0.0167
202.3901,9.9878,192.4023,50.6848,49.3153,4.680180990537288,4.908,0.9314,0.9536,359.3691,110.3909,149.2455,619.0055,0.0057,-0.0001,0.0,-0.0001,-0.0057,0.9767,0.991,0.003,0.0122,0.3889,0.389,4.36,4.36,0.001,0.0034,0.0067,0.0012,0.0043,0.1532,0.1533,1.504,1.504,0.0009,0.0004,0.004,0.001,0.0021,0.0008,0.0003,0.0022,0.0281,0.0036,0.0281
201.3553,10.384,190.9712,50.3421,49.6579,4.55,4.794,0.9228,0.9492,360.8845,120.9855,140.8009,622.6709,0.0016,0.0001,-0.0001,0.0001,-0.0016,0.9793799257219602,0.9908,0.0031,0.0092,0.4484,0.4484,13.21,13.21,0.0068,0.0032,0.0035,0.001,0.0031,0.1794,0.1794,3.7851,3.7851,0.0008,0.003,0.004,0.001,0.0013,0.0004378039709221136,0.0004,0.0026,0.015764051223058788,0.0038,0.0157
201.3864,9.7901,191.5963,50.5171,49.4829,4.551,4.772,0.9273,0.9536,352.8045,115.35,147.78,615.9345,0.0024,0.0001,0.0002,0.0001,-0.0024,0.9811,0.990675837712546,0.0036,0.0183,0.1557,0.1557,6.42,6.42,0.0014,0.0037,0.0033,0.0009510547313385807,0.0058,0.0683,0.0683,1.7764,1.7764,0.001,0.0004,0.0056,0.0012,0.0011,0.0006,0.00035357612878005897,0.0025789976424735695,0.0102,0.0045,0.0102
196.88,10.3778,186.5023,50.0323,49.9677,4.611,4.856,0.9305,0.9495,354.4973,114.8755,146.5109,615.8836,-0.0032,0.0003,0.0,8.799161519766991e-05,0.0034,0.9770906805764527,0.9903,0.0039,0.0088,0.3131,0.3131,5.87,5.87,0.004877131071605951,0.0066,0.0041,0.0012,0.0027,0.1233,0.1233,1.4819,1.4819,0.001,0.0039,0.004963375097826635,0.0021,0.0017,0.0006489792767351717,0.0003,0.0026,0.014184149572051892,0.0027,0.0142
200.2723,10.3867,189.8856,50.2716,49.7284,4.643,4.857,0.9236,0.9558,359.7336,124.7173,147.99,632.4409,0.0011,-0.0001,0.0,0.0,-0.0011,0.9797144317853606,0.9906,0.0033,0.0189,0.3105,0.3105,3.84,3.84,0.0021,0.004,0.0037,0.0007,0.0065,0.122,0.122,1.0858,1.0858,0.0008,0.0006,0.004,0.0013,0.0012,0.0002415093508710349,0.0003,0.0026,0.027834482702523006,0.0044,0.0279
201.6194,9.6971,191.9223,50.4285,49.5716,4.567,4.797,0.9319,0.9519,352.7836,115.8473,148.7355,617.3664,0.0017,0.0,0.0,-0.0001,-0.0017,0.9805,0.9899,0.0033,0.0059,0.3688,0.3688,6.39,6.39,0.0011,0.0055,0.0042,0.0005,0.0018,0.1401,0.1401,2.1007,2.1007,0.0005,0.0004,0.0059,0.0018,0.0015,0.0006,0.0002,0.0027,0.037782156949211415,0.0041,0.0378
195.5076,10.4299,185.0777,50.3583,49.6417,4.596,4.837,0.9293,0.95,353.7409,126.4964,144.2791,624.5164,-0.003,0.0,0.0001,0.0,0.0029,0.9820488588010131,0.9903,0.0028,0.0274,0.3729,0.3729,5.21,5.21,0.0028,0.0044,0.0043,0.0008,0.0088,0.1556,0.1556,1.4326,1.4326,0.0013,0.001,0.0039,0.0014,0.0015,0.0004730908705400591,0.0003,0.0026,0.012228169287744568,0.0038,0.0123
202.1469,12.804984137284325,189.342,50.2925,49.7075,4.581,4.808,0.9367,0.9528,349.7836,118.2491,148.0627,616.0955,0.0038,-0.0001,0.0002,0.0001,-0.0038,0.9790960007873075,0.9914,0.0035,0.023,0.2951,0.2951,6.87,6.87,0.0026,0.0042,0.0047,0.0008,0.0079,0.1091,0.1091,1.9982,1.9982,0.0006,0.0008,0.0054,0.0014,0.0019,0.000805857451721913,0.0003,0.0026,0.022536512230311292,0.0037,0.0226
202.6309,9.9374,192.6935,50.6729,49.3272,4.657,4.917,0.9281,0.9472,358.6591,122.4673,141.7455,622.8718,-0.0008,0.0,0.0,-0.0001,0.0008,0.9819,0.9916,0.004,0.008,0.1523,0.1522,9.83,9.83,0.0011,0.0043,0.0033,0.0005,0.0024,0.12960174769543853,0.12958102129272758,2.6981,2.6981,0.0011,0.0004,0.0046,0.0014,0.0012,0.0003,0.0002,0.002518946400184262,0.022968014482202134,0.0028,0.023
193.4051,10.3826,183.0224,50.40387809339466,49.59611519382084,4.63,4.869,0.9191,0.9508,364.8945,116.2118,142.8936,624.0,0.0015,0.0,-0.0001,-0.0001,-0.0015,0.9836,0.9889,0.0033,0.0174,0.2893,0.2893,13.95,13.95,0.0016,0.0053,0.0028,0.0019,0.0055,0.1203,0.1203,3.841,3.841,0.001029792031458334,0.0005,0.005,0.0018,0.0009,0.0003,0.0006,0.0024557246795938468,0.0138,0.003725281511984967,0.0138
