feature093,feature095,feature096,feature101,feature102,feature104,feature105,feature106,feature110,feature113,feature117,feature120,feature132,feature144,feature148,feature154,feature173,feature175,feature220,feature223,feature228,feature240,feature245,feature248,feature255,feature283,feature289,feature308,feature310,feature358,feature361,feature366,feature367,feature368,feature369,feature377,feature378,feature383,feature386,feature390,feature543,feature545,feature581,feature583,feature585,feature589
0.0011,-0.0001,0.0001,-0.0001,-0.0001,-0.0092,0.0,-0.0011,0.9839,0.46284000000000003,0.9903,0.9716,0.9961,0.0033,0.0256,0.016,0.2893,0.2893,0.0032800000000000004,0.0031,0.0175,0.0033,0.0005,0.03638,0.0152,0.0086,0.0052,0.1203,0.1203,0.001,0.001,0.0058,0.0053,0.0039,0.0026,0.0013,0.001,0.0002,0.00938,0.0002,0.1149,0.00246,0.0078,0.5008,0.003,0.0078
0.001,0.0001,0.0,-0.0003,0.0002,-0.0098,0.0005,-0.0011,0.97912,0.4633,0.9904,0.9673,0.9999,0.0028,0.0098,0.0049,0.3306,0.3306,0.005,0.003,0.0239,0.005,0.0018600000000000005,0.0287,0.021,0.0034,0.0017,0.1355,0.1355,0.0015,0.001,0.0059,0.0029,0.0024,0.0019,0.0012,0.0018,0.00062,0.0076,0.0003,0.1096,0.0026,0.005,0.5076,0.0056,0.005
-0.0002,-0.0001,0.0002,-0.0002,0.0001,-0.0052,0.0,0.0002,0.98016,0.46347999999999995,0.9892,0.9699,0.9995,0.0039,0.0313,0.0184,0.2119,0.2119,0.0027,0.0033,0.0192,0.0047,0.00246,0.02492,0.0174,0.0102,0.0059,0.0936,0.0936,0.0011,0.0011,0.0057,0.0032,0.0039,0.0042,0.0012,0.0016,0.00074,0.006379999999999999,0.0004,0.1096,0.0026,0.0036199999999999995,0.5024,0.0038,0.003
-0.0011,0.0,0.0,0.0,0.0,-0.0092,0.0001,0.0011,0.9796799999999999,0.4613,0.9904,0.9787,0.9999,0.0039,0.0086,0.0086,0.3367,0.3367,0.003,0.0005,0.0112,0.0045,0.00156,0.0115,0.0032,0.003,0.0028,0.1458,0.1458,0.0009,0.0001,0.0031,0.0048,0.0021,0.0022,0.0023,0.0017,0.00047999999999999996,0.0035,0.0003,0.1096,0.0026,0.0019,0.502,0.0037,0.0019
0.0034,-0.0001,0.0001,-0.0002,0.0,-0.0073,0.0003,-0.0034,0.9831400000000002,0.46276,0.9903,0.9675,0.9961,0.0043,0.0282,0.0202,0.2684,0.2684,0.0038,0.0007,0.0192,0.0041,0.0009,0.03474,0.021,0.0092,0.0066,0.0995,0.0995,0.0011,0.0003,0.0049,0.0033,0.0027,0.0028,0.0013,0.0013,0.0003,0.00664,0.0004,0.1096,0.0026,0.0062,0.4992,0.0028,0.0062
0.0009,0.0001,0.0,0.0001,0.0001,-0.0099,0.0002,-0.0009,0.9802799999999999,0.4578,0.9919,0.9632,0.9946,0.0046,0.0117,0.005,0.4111,0.4111,0.0026,0.0065,0.0103,0.0041,0.00228,0.016,0.0213,0.0037,0.0017,0.1701,0.1701,0.0008,0.0022,0.0031,0.0036,0.0028,0.0024,0.0021,0.0014,0.00076,0.0046,0.0001,0.1096,0.0026,0.0055,0.502,0.0048,0.0055
0.0012,0.0,0.0,-0.0002,0.0,-0.0114,-0.0006,-0.0012,0.9793800000000001,0.4529,0.9909399999999999,0.9699,0.9984,0.0057,0.0151,0.0081,0.4457,0.4456,0.0022,0.0049,0.0164,0.004,0.00172,0.0234,0.0034,0.0051,0.0027,0.1714,0.1714,0.0008,0.0014,0.0047,0.0036,0.0043,0.0021,0.0016,0.0016,0.00052,0.0056,0.00035999999999999997,0.1096,0.0026,0.0045,0.4929,0.0037,0.006
0.0033,0.0,0.0002,-0.0002,0.0001,-0.0087,-0.0001,-0.0034,0.98094,0.46382,0.991,0.9661,1.002,0.006,0.0192,0.0117,0.4228,0.4228,0.0016,0.008,0.0183,0.005,0.0012400000000000002,0.024,0.0179,0.0065,0.004,0.1707,0.1707,0.0005,0.0025,0.0055,0.0037,0.0024,0.0036,0.0019,0.0016,0.00037999999999999997,0.00572,0.0002,0.1096,0.0026,0.00456,0.4967,0.0034,0.0054
0.003,0.0,0.0,-0.0005,0.0001,-0.0116,0.0006,-0.0031,0.9819599999999999,0.457,0.9904,0.9659,1.0,0.0039,0.0062,0.0052,0.3306,0.3306,0.0044,0.003,0.0206,0.0036,0.0017399999999999998,0.02,0.0229,0.0021,0.0017,0.1355,0.1355,0.0013,0.0011,0.0048,0.0036,0.0038,0.0023,0.002,0.0012,0.0005399999999999999,0.0066,0.0004,0.1096,0.0026,0.006059999999999999,0.4964,0.0031,0.0102
0.0035,0.0002,0.0,0.0,0.0003,-0.0113,0.0,-0.0034,0.9828,0.46213999999999994,0.9897,0.9607,0.997,0.0035,0.0182,0.0152,0.3364,0.3363,0.0042,0.0019,0.0128,0.0046,0.0009,0.026299999999999997,0.0177,0.0063,0.0047,0.1407,0.1407,0.0011,0.0005,0.0036,0.0047,0.0043,0.0019,0.0017,0.0014,0.0004,0.009580000000000002,0.0003,0.1143,0.0025,0.00518,0.5003,0.0039,0.01
0.0002,-0.0001,0.0001,0.0002,-0.0001,-0.0095,-0.0009,-0.0002,0.9806000000000001,0.46502,0.991,0.9811,0.9972,0.0057,0.0055,0.0044,0.2918,0.2918,0.0022,0.00238,0.0282,0.0055,0.00178,0.029199999999999997,0.004,0.002,0.0016,0.1255,0.1255,0.0007,0.00074,0.0078,0.0074,0.005,0.0038,0.0015,0.0018,0.0008,0.00938,0.0003,0.1097,0.0023,0.0058,0.5033,0.00332,0.0058
-0.0007,-0.0001,0.0002,0.0001,-0.0001,-0.0092,-0.0007,0.0008,0.9818200000000001,0.46437999999999996,0.9896,0.9781,0.9954,0.0035000000000000005,0.0141,0.0116,0.2709,0.2709,0.0035,0.00504,0.0231,0.0038,0.0017000000000000001,0.031639999999999995,0.0043,0.0047,0.0039,0.102,0.102,0.001,0.00152,0.0057,0.0041,0.0019,0.0033,0.0015,0.0012,0.0005200000000000001,0.009340000000000001,0.0003,0.1091,0.0021,0.005259999999999999,0.4974,0.0034,0.0061
0.0015,-0.0004,0.0,-0.0003,-0.0004,-0.0087,0.0003,-0.0015,0.9781600000000001,0.4549,0.9912,0.9642,0.9981,0.0046,0.0219,0.0129,0.4311,0.4311,0.0032,0.0015,0.0209,0.0045,0.0021599999999999996,0.02,0.0245,0.0074,0.0045,0.1659,0.1659,0.0009,0.0004,0.0053,0.0064,0.0035800000000000007,0.0047,0.0017,0.0017,0.00068,0.0059,0.0002,0.1096,0.0026,0.00498,0.5006,0.0028,0.006
0.0008,0.0001,0.0001,0.0001,0.0001,-0.0108,0.0007,-0.0008,0.98282,0.4633,0.9914,0.9772,0.9971,0.0042,0.0156,0.011,0.3105,0.3105,0.0029,0.0023,0.012,0.0028,0.00126,0.0175,0.0055,0.0053,0.0035,0.122,0.122,0.0009,0.0009,0.0038,0.0026,0.0035,0.0019,0.0013,0.0011,0.0004,0.0053,0.0002,0.1096,0.0026,0.00276,0.505,0.0042,0.004
-0.0039,-0.0001,0.0,-0.0002,-0.0001,-0.013,0.00031999999999999997,0.004,0.9814,0.46621999999999997,0.9904,0.9791,0.9957,0.0047,0.0184,0.0088,0.3245,0.3245,0.0042,0.0012,0.0186,0.0048,0.0012,0.02888,0.0048,0.0061,0.0031,0.1189,0.1189,0.0011,0.0004,0.0046,0.004,0.003,0.0021,0.0021,0.0013,0.0004,0.00898,0.0004,0.1148,0.0021,0.00456,0.4936,0.0051,0.0054
-0.0025,0.0001,0.0,0.0001,0.0001,-0.011,0.0005,0.0025,0.9824,0.46086,0.9897,0.9636,0.9973,0.0012,0.0136,0.0106,0.4718,0.4718,0.0014,0.001,0.0119,0.005,0.0022,0.0241,0.0251,0.0045,0.0035,0.169,0.169,0.0005,0.0003,0.0032,0.0059,0.0032,0.0046,0.0019,0.0015,0.0007,0.00878,0.0004,0.118,0.00258,0.0045,0.4987,0.0028,0.0038
0.003,-0.0001,-0.0001,0.0001,-0.0001,-0.0111,0.0007,-0.003,0.978,0.4619,0.992,0.9773,0.9977,0.0037,0.0188,0.0104,0.2308,0.2308,0.0019,0.0019,0.0128,0.0057,0.0041,0.0179,0.0065,0.0066,0.0035,0.1089,0.1089,0.0006,0.0006,0.0032,0.0039,0.0033,0.0023,0.0016,0.002,0.0014,0.0051,0.0002,0.1164,0.00264,0.00494,0.4999,0.0037,0.0063
-0.0012,-0.0001,0.0,-0.0002,-0.0001,-0.0114,0.0,0.0012,0.9785599999999999,0.4581,0.9918,0.971,0.9971,0.0056,0.0086,0.0074,0.214,0.214,0.0033,0.0028,0.0151,0.0042,0.0021999999999999997,0.0222,0.0182,0.003,0.0024,0.0908,0.0908,0.0009,0.00092,0.0038,0.0045,0.0038,0.0025,0.0014,0.0016,0.00062,0.0073,0.0002,0.1096,0.0026,0.0035,0.5003,0.0035,0.0035
0.0003,0.0,0.0,-0.0003,0.0001,-0.0144,0.0005,-0.0003,0.9755,0.4649,0.9907600000000001,0.9648,0.9942,0.0033,0.0066,0.0051,0.4942,0.4942,0.003,0.001,0.0161,0.0077,0.0031,0.0158,0.0176,0.0021,0.0016,0.1841,0.1841,0.0009,0.0004,0.0039,0.0032,0.0021,0.0015,0.0013,0.0023,0.001,0.0054,0.00030000000000000003,0.1161,0.0021,0.0086,0.5016,0.004,0.0086
-0.0019,-0.0001,0.0,0.0,-0.0001,-0.0125,0.0005,0.0019,0.9837,0.45982,0.9891,0.9657,1.002,0.0051400000000000005,0.0171,0.012,0.3364,0.3363,0.0042,0.0012,0.0229,0.0051,0.0017,0.026139999999999997,0.0229,0.0054,0.0039,0.1407,0.1407,0.0011,0.0004,0.0056,0.0062,0.004,0.0022,0.0016,0.0016,0.0005,0.00832,0.0003,0.1112,0.0024,0.0061,0.5045,0.0026,0.0061
-0.002,0.0001,0.0,-0.0006,0.0003,-0.0123,0.0004,0.002,0.98124,0.46541999999999994,0.9908,0.9802,0.9994,0.0049,0.0221,0.0043,0.3275,0.3275,0.0042,0.002,0.01658,0.0047,0.0016,0.034100000000000005,0.0031,0.0074,0.0015,0.1355,0.1355,0.0011,0.0007,0.0083,0.004,0.0063,0.0035,0.0007,0.0017,0.0005,0.007340000000000001,0.0004,0.1164,0.00262,0.00434,0.4987,0.0038,0.0039
-0.0011,-0.0002,0.0,-0.0001,-0.0002,-0.0116,0.0003,0.0011,0.9800599999999999,0.4586,0.9911,0.9794,0.9956,0.0037,0.0131,0.011359999999999999,0.3488,0.3488,0.0045,0.0016,0.0154,0.0063,0.0028200000000000005,0.0193,0.0029,0.0044,0.0038000000000000004,0.1524,0.1524,0.0012,0.0005,0.0042,0.0044,0.0049,0.0035,0.0014,0.0021,0.0006000000000000001,0.0047,0.0003,0.1123,0.00246,0.0081,0.494,0.0048,0.0081
0.0037,0.0,0.00016,-1.6263032587282566e-20,0.0002,-0.011,-0.0002,-0.0037,0.97782,0.4617,0.9909,0.972,0.9988,0.0069,0.0072,0.0053,0.383,0.383,0.0016,0.00238,0.016239999999999997,0.0054,0.0023799999999999997,0.0226,0.0178,0.0023,0.0016,0.1532,0.1532,0.0006,0.0008200000000000001,0.00472,0.0036,0.0027199999999999998,0.0056,0.0016,0.0018,0.00066,0.0056,0.0003,0.1096,0.0026,0.00448,0.5006,0.0018,0.0038799999999999993
0.0039,-0.0001,0.0001,-0.0003,0.0,-0.0062,0.0003,-0.0039,0.97942,0.4693,0.9904,0.9634,0.9982,0.0052,0.0337,0.0245,0.3241,0.3241,0.002,0.0068,0.0161,0.0017,0.00298,0.0462,0.0229,0.0112,0.0081,0.1159,0.1159,0.0006,0.0021,0.0049,0.0035,0.0037,0.0027,0.0011,0.0016,0.00066,0.0087,0.0004,0.1096,0.0026,0.00352,0.5001,0.0055,0.0033
0.0004,-0.0001,0.0,-0.0002,0.0,-0.013,0.0006,-0.0004,0.9794599999999999,0.46613999999999994,0.9902,0.958,0.9994,0.006,0.0109,0.0109,0.3907,0.3907,0.0026,0.002,0.0135,0.0076,0.00304,0.023899999999999998,0.0217,0.0036,0.0037,0.1611,0.1611,0.0008,0.0007,0.0032,0.0029,0.0028,0.0021,0.0016,0.0022,0.00092,0.007719999999999999,0.0003,0.1164,0.0026,0.00492,0.5014,0.0029,0.0039
0.0019,0.0,0.0001,0.0003,0.0,-0.0086,-0.0006,-0.0018,0.9831,0.46268000000000004,0.9899,0.9626,0.997,0.0046,0.0082,0.0068,0.2052,0.2052,0.0022,0.0017,0.0271,0.0033,0.0018,0.02862,0.018,0.0027,0.0021,0.0799,0.0799,0.0006,0.0006,0.0064,0.0047,0.0026,0.0034,0.001,0.001,0.0006,0.006180000000000001,0.0002,0.1069,0.0024,0.0075,0.5021,0.0041,0.0075
0.0023,-0.0001,0.0,0.0,-0.0001,-0.0111,-0.0002,-0.0023,0.984,0.4623,0.9891,0.9795,0.9986,0.0031,0.0066,0.0065,0.2964,0.2964,0.0019,0.0038,0.0124,0.004,0.0009,0.0274,0.0048,0.0026,0.0021,0.1196,0.1196,0.0006,0.0037,0.0033,0.0043,0.0019,0.002,0.0022,0.0012,0.0003,0.0073,0.0003,0.1178,0.0027,0.0045,0.4986,0.0031,0.0045
0.0021,-0.0003,0.0001,-0.0002,-0.0002,-0.0136,-0.0004,-0.0021,0.9804,0.4641,0.9893,0.9657,0.9988,0.0047,0.0073,0.0046,0.3179,0.3179,0.002,0.0011,0.0225,0.0035,0.0009,0.0302,0.0101,0.0026,0.0017,0.1548,0.1548,0.0007,0.0003,0.0053,0.0053,0.0051,0.0049,0.0015,0.0013,0.0003,0.009,0.0005,0.1148,0.0023,0.00324,0.504,0.0036,0.0059
0.0016,0.0001,-0.0001,0.0,0.0001,-0.0119,0.0004,-0.0016,0.98202,0.4666,0.9908,0.9784,0.9967,0.0031,0.0092,0.0061,0.4484,0.4484,0.0032,0.0068,0.0152,0.0035,0.00132,0.0455,0.0019,0.0031,0.0021,0.1794,0.1794,0.0008,0.003,0.004,0.0053,0.0038,0.0031,0.001,0.0013,0.0004,0.0083,0.0004,0.1096,0.0026,0.00394,0.4959,0.0038,0.0066
0.0013,0.0,0.0001,0.0,0.0,-0.0113,-0.0007,-0.0013,0.9796400000000001,0.46546000000000004,0.9908,0.9676,0.9954,0.0026,0.012,0.0109,0.206,0.206,0.0038,0.0054,0.0169,0.0049,0.0017400000000000002,0.031779999999999996,0.017,0.0041,0.0038,0.0827,0.0827,0.0011,0.0016,0.0042,0.0028,0.0033,0.0021,0.0011,0.0015,0.00056,0.010880000000000003,0.0002,0.111,0.00252,0.0074,0.4937,0.0035,0.0074
-0.0024,0.0,0.0001,-0.0001,0.0001,-0.0128,-0.0007,0.0024,0.9832,0.4617,0.9896799999999999,0.9801,0.9951,0.0035,0.0096,0.0057,0.2712,0.2712,0.0026,0.0029,0.0105,0.0043,0.0015,0.0351,0.0034,0.003,0.002,0.1202,0.1202,0.0008,0.0009,0.0026,0.0027,0.0017,0.0027,0.0017,0.0013,0.0005,0.0082,0.00042000000000000007,0.1084,0.0025399999999999997,0.0032600000000000003,0.4996,0.0037,0.0039
0.0031,0.0002,0.0,0.0002,0.0002,-0.0123,-0.0009,-0.0031,0.97904,0.4631,0.9909,0.9648,0.9981,0.0042,0.019,0.0089,0.3178,0.3178,0.0028,0.0031,0.0183,0.003,0.00152,0.0533,0.0255,0.0063,0.0029,0.1231,0.1231,0.0008,0.0008,0.0055,0.0045,0.0056,0.0035,0.002,0.0012,0.00046,0.015,0.0002,0.1096,0.0026,0.00588,0.5008,0.0046,0.0081
-0.0006,0.0,0.0001,-0.0002,0.0001,-0.0108,-0.0004,0.0007,0.9827,0.46396000000000004,0.9895,0.9677,0.9991,0.0067,0.017,0.0105,0.3017,0.3017,0.0017,0.0015,0.0178,0.0029,0.0015,0.01792,0.0238,0.0057,0.0036,0.1205,0.1205,0.0006,0.0005,0.0048,0.0052,0.0029,0.0031,0.0015,0.0011,0.0004,0.00782,0.0005,0.1136,0.0021,0.00402,0.4985,0.0033,0.0047
-0.0001,0.0,0.0,-0.0004,0.0002,-0.0084,0.0005,0.0,0.98048,0.46103999999999995,0.9908,0.9643,1.002,0.006,0.0054,0.0124,0.2794,0.2794,0.0039,0.0028000000000000004,0.021,0.0032,0.00184,0.030979999999999997,0.0202,0.0019,0.0041,0.1147,0.1147,0.0012,0.0008399999999999999,0.0059,0.0032,0.0032,0.0049,0.0011,0.001,0.00056,0.00846,0.0002,0.1096,0.0026,0.005599999999999999,0.4992,0.0043,0.0054
-0.0002,0.0,0.0001,0.0006,-0.0002,-0.0055,0.0015,0.0002,0.9812,0.46426,0.9893,0.9664,0.9989,0.0031,0.0073,0.0052,0.368,0.368,0.0034,0.0018,0.0225,0.0041,0.0011,0.02652,0.0158,0.0023,0.0018,0.1332,0.1332,0.001,0.0006,0.0054,0.0033,0.0023,0.0024,0.0018,0.0013,0.0004,0.00824,0.0003,0.1142,0.0025399999999999997,0.00312,0.507,0.0033,0.0053
0.0006,-0.0001,0.0001,-0.0002,0.0,-0.006,0.0001,-0.0007,0.9800000000000001,0.4662,0.9907,0.9619,0.9988,0.0052,0.027,0.0197,0.3082,0.3082,0.0039,0.0034,0.0155,0.0048,0.00222,0.03748,0.0312,0.0089,0.0064,0.128,0.128,0.0011,0.0013,0.005,0.0028,0.0028,0.0022,0.002,0.0017,0.0006799999999999999,0.00858,0.0002,0.1149,0.0028,0.0042,0.4982,0.0053,0.0072
-0.0024,0.0,-0.0001,-0.0001,0.0,-0.0134,0.0011,0.0024,0.9833,0.46692,0.9891,0.9628,1.001,0.0074,0.012,0.0087,0.3042,0.3042,0.00392,0.0018,0.0224,0.0023,0.0009,0.01994,0.0221,0.004,0.0027,0.1258,0.1258,0.00122,0.0005,0.006,0.0046,0.0046,0.0031,0.0011,0.0008,0.0002,0.0051,0.0004,0.1129,0.0023,0.0039,0.4986,0.0046,0.0039
-0.0009,0.0,0.0001,0.0001,0.0,-0.0109,-0.0009,0.0009,0.9804999999999999,0.4635599999999999,0.9917,0.9677,0.9959,0.0032,0.01,0.0051,0.16,0.16,0.0059,0.002,0.0256,0.0045,0.0021200000000000004,0.02298,0.0201,0.0032,0.0016,0.0645,0.0645,0.0017,0.0006,0.0062,0.0063,0.003,0.0032,0.0017,0.0016,0.0006799999999999999,0.005679999999999999,0.0002,0.1096,0.0026,0.00324,0.5008,0.004,0.004
0.0026,0.0,0.0002,0.0002,0.0,-0.0055,-0.0004,-0.0026,0.9801400000000001,0.4603,0.9903,0.9759,0.9966,0.0059,0.0192,0.0143,0.4004,0.4004,0.0022,0.0016,0.0241,0.0047,0.0018000000000000002,0.0805,0.0044,0.0065,0.0048,0.1583,0.1583,0.0006,0.0005,0.0056,0.0038,0.003,0.0039,0.0019,0.0018,0.0006,0.0108,0.0003,0.1096,0.0026,0.00476,0.4948,0.0036,0.0058
0.0002,0.0,0.0,-0.0002,0.0,-0.012,0.0005,-0.00021999999999999987,0.98012,0.4613,0.9914,0.9673,0.9961,0.0037,0.018220000000000004,0.01106,0.2169,0.2169,0.0033,0.0019,0.01542,0.0063,0.00182,0.0121,0.0233,0.00606,0.00366,0.0901,0.0901,0.001,0.0005,0.00458,0.0065,0.0023,0.0016,0.0021,0.0022,0.00062,0.0039,0.0002,0.1096,0.0026,0.005220000000000001,0.5006,0.0036,0.0083
-0.0052,0.0002,0.0,0.0003,0.0002,-0.0141,0.0011,0.0053,0.9790599999999999,0.46402,0.9907999999999999,0.9813,0.9972,0.003,0.0207,0.013,0.4146,0.4146,0.0022,0.0109,0.0205,0.0033,0.00194,0.0268,0.0037,0.007,0.0044,0.1646,0.1646,0.0007,0.00048000000000000007,0.0059,0.007,0.0056,0.0054,0.0021,0.0011,0.00066,0.00948,0.0003,0.1116,0.0024,0.0031,0.5029,0.0031,0.0033
-0.003,0.0,0.0001,0.0001,0.0,-0.01,-0.0005,0.003,0.9789,0.4578,0.9893,0.9708,0.9956,0.0036,0.0083,0.0065,0.2856,0.2857,0.0057,0.0118,0.0123,0.0045,0.0044,0.0261,0.0126,0.0026,0.002,0.1268,0.1268,0.0016,0.0010799999999999998,0.0038,0.0027,0.0026,0.0031,0.0017,0.0016,0.00078,0.0073,0.0003,0.1134,0.0025,0.00404,0.4992,0.0026,0.0032
0.0001,-0.0001,0.0,-0.0002,0.0,-0.0133,-0.0005,0.0,0.97958,0.46098000000000006,0.9908,0.9782,0.9958,0.0061,0.0224,0.0167,0.4111,0.4111,0.0023,0.001,0.0106,0.0038,0.00236,0.03132,0.0044,0.008,0.0059,0.1701,0.1701,0.0007,0.0003,0.003,0.0041,0.0018,0.0021,0.0018,0.0015,0.0007599999999999999,0.008199999999999999,0.0003,0.1096,0.0026,0.0053,0.4934,0.003,0.0019
0.0033,-0.0003,-0.0001,-0.0001,-0.0003,-0.0103,-0.0012,-0.0033,0.97926,0.4653,0.9909,0.9763,0.9958,0.0063,0.0156,0.0132,0.279,0.279,0.0034,0.00388,0.0114,0.0039,0.0017399999999999998,0.0263,0.0074,0.0054,0.0045,0.119,0.119,0.001,0.0039,0.0033,0.0053,0.0054,0.0039,0.0017,0.0013,0.00058,0.0062,0.0003,0.1096,0.0026,0.00462,0.4997,0.0037,0.0099
-0.0022,-0.0001,0.0001,-0.0002,-0.0001,-0.0139,-0.0004,0.0022,0.9798,0.46446000000000004,0.9916,0.9635,0.9979,0.0049,0.0189,0.0053,0.3052,0.3052,0.0052,0.001,0.0156,0.0037,0.0033,0.018580000000000003,0.0132,0.0073,0.0017,0.1287,0.1287,0.0017,0.0003,0.0039,0.0028,0.0032,0.0023,0.0018,0.0013,0.0012,0.00754,0.0002,0.1184,0.0026,0.004200000000000001,0.5027,0.0038,0.0017
0.0,-0.0001,0.0002,-0.0002,0.0001,-0.008,0.0007,0.0,0.98002,0.4649,0.9907,0.9651,0.9966,0.0033,0.0307,0.0213,0.3714,0.3715,0.0025,0.0033,0.0167,0.005,0.00228,0.0221,0.0172,0.0099,0.0065,0.1459,0.1459,0.0008,0.0011,0.0045,0.0035,0.0027,0.0029,0.0012,0.0016,0.0006200000000000001,0.0052,0.0003,0.1096,0.0026,0.0052,0.4976,0.003,0.0052
0.0003,0.0001,0.0001,0.0,0.0001,-0.0116,0.0001,-0.0003,0.98156,0.4645,0.9908,0.9747,0.9961,0.0037,0.026,0.0135,0.4061,0.4061,0.0023,0.0116,0.0177,0.0047,0.0024200000000000003,0.0478,0.006,0.0086,0.0044,0.1636,0.1636,0.0006,0.0037,0.0044,0.0047,0.0035,0.002,0.0011,0.0014,0.0007599999999999999,0.0103,0.0003,0.1096,0.0026,0.0037399999999999994,0.5011,0.0042,0.006
0.001,0.0,0.0002,-0.0002,0.0001,-0.0092,-0.0003,-0.001,0.9797,0.4573,0.9908000000000001,0.9795,0.9981,0.0037,0.0141,0.0093,0.2699,0.2699,0.0028,0.0017,0.0175,0.0042,0.00166,0.02944,0.0028,0.0045,0.0031,0.1062,0.1062,0.001,0.0005,0.0041,0.0031,0.0021,0.0032,0.0011,0.0013,0.00058,0.008799999999999999,0.00034,0.1096,0.0026,0.005,0.5011,0.0032,0.005
0.002,0.0003,0.0001,0.0002,0.0003,-0.0126,0.0002,-0.0021,0.9809,0.4666,0.9892,0.9804,0.998,0.0033,0.0206,0.0139,0.2759,0.2759,0.0017,0.0066,0.0257,0.0062,0.0013,0.03016,0.0033,0.0065,0.0048,0.11,0.11,0.0006,0.0023,0.0061,0.006,0.00286,0.0041,0.0014,0.0017,0.0004,0.0074800000000000005,0.0003,0.1138,0.0022,0.00424,0.5019,0.0037,0.00442
0.0023,0.0,0.0,0.0,0.0,-0.0088,0.0002,-0.0022,0.9810400000000001,0.4759,0.9903,0.9785,0.9997,0.0055,0.025,0.018,0.396,0.396,0.0025,0.0029,0.0128,0.0051,0.00224,0.0175,0.0045,0.0083,0.0061,0.1565,0.1565,0.0007,0.0009400000000000001,0.0042,0.0073,0.0027,0.00344,0.0025,0.0017,0.00062,0.0042,0.0003,0.1096,0.0026,0.00378,0.5024,0.0038,0.006
-0.0014,-0.0001,0.0,0.0,-0.0001,-0.0091,-0.0011,0.0014,0.9813,0.4625,0.9898,0.979,0.9966,0.0042,0.0112,0.0082,0.3698,0.3698,0.0026,0.0026,0.0146,0.0025,0.0011,0.037739999999999996,0.0034,0.0036,0.0026,0.1645,0.1645,0.0008,0.0008,0.0045,0.0051,0.003,0.0029,0.0018,0.001,0.0004,0.0089,0.0004,0.1111,0.00252,0.0039,0.4998,0.0038,0.0053
0.0,-0.0001,0.0001,-0.0004,0.0,-0.0071,0.0005,0.0,0.9805400000000001,0.463,0.9906600000000001,0.9789,0.9971,0.0043,0.0216,0.0204,0.2885,0.2885,0.0037,0.001,0.0215,0.0028,0.0023,0.0427,0.0053,0.0073,0.0068,0.1137,0.1137,0.0011,0.0003,0.0061,0.0043,0.0039,0.0033,0.0021,0.001,0.0006599999999999999,0.0078,0.00030000000000000003,0.1096,0.0026,0.00366,0.4973,0.0053,0.0064
0.0011,-0.0001,0.0,-0.0004,0.0,-0.0126,-0.0008,-0.0011,0.98178,0.4619,0.9906,0.9658,0.9964,0.0033,0.0189,0.0134,0.3105,0.3105,0.0026,0.0021,0.0124,0.0037,0.0012799999999999999,0.0195,0.0261,0.0065,0.0046,0.122,0.122,0.0008,0.0006,0.004,0.0044,0.0027,0.0021,0.0013,0.0012,0.00042000000000000007,0.0067,0.0003,0.1096,0.0026,0.00298,0.5052,0.0044,0.0061
-0.003,0.0,0.0001,0.0001,0.0,-0.0065,0.0003,0.0029,0.9799599999999999,0.476,0.9903,0.9683,0.9952,0.0028,0.0274,0.0142,0.3729,0.3729,0.0036,0.0028,0.0132,0.0043,0.0018800000000000002,0.087,0.02,0.0088,0.0046,0.1556,0.1556,0.0013,0.001,0.0039,0.0074,0.0022,0.0052,0.0014,0.0015,0.0006399999999999999,0.0173,0.0003,0.1096,0.0026,0.0055,0.4965,0.0038,0.0026
-0.0036,0.0002,-0.0001,-0.0007,0.0,-0.0093,-8e-05,0.0036,0.9780199999999999,0.4671,0.9908,0.9802,1.0,0.0031,0.0192,0.0108,0.4131,0.4131,0.004,0.0041,0.0167,0.0023,0.0020599999999999998,0.0213,0.0043,0.0065,0.0036,0.168,0.168,0.0011,0.0014,0.0049,0.0067,0.004,0.0028,0.0015,0.0007,0.0006399999999999999,0.0062,0.0002,0.1096,0.0021,0.0023,0.5054,0.0054,0.0023
0.0009,-0.0001,0.0001,0.0,-0.0001,-0.0112,-0.0003,-0.0009,0.9823,0.46384,0.989,0.9807,0.9965,0.0044,0.0149,0.0121,0.3002,0.3002,0.0045,0.0042,0.0107,0.0033,0.002,0.02762,0.0038,0.005,0.0039,0.1167,0.1167,0.0013,0.0014,0.0034,0.0073,0.0028,0.0048,0.0011,0.0012,0.0007,0.006860000000000001,0.0003,0.1152,0.00262,0.0107,0.5067,0.0034200000000000003,0.0107
-0.00015999999999999999,0.0,0.0,0.0003,0.0,-0.0091,-0.0003,0.00016000000000000007,0.9773399999999999,0.4636,0.9908,0.9752,0.9984,0.0052,0.0159,0.0165,0.2887,0.2887,0.003,0.0082,0.0127,0.0038,0.0018599999999999999,0.0189,0.0124,0.0053,0.0055,0.1115,0.1115,0.0009,0.0029,0.0042,0.0061,0.0023,0.0026,0.0014,0.0015,0.00058,0.0057,0.0002,0.1096,0.0026,0.003940000000000001,0.4982,0.0052,0.0079
